Volatility 3 Framework 2.0.0

PID	Process	Base	Size	Name	Path	LoadTime	File output
3604	explorer.exe	0x7ffb16090000	0x259000	msxml6.dll	C:\Windows\System32\msxml6.dll	2021-10-18 14:19:46.000000 	Disabled
3604	explorer.exe	0x7ffb14960000	0x50000	execmodelclient.dll	C:\Windows\System32\execmodelclient.dll	2021-10-18 14:19:47.000000 	Disabled
3604	explorer.exe	0x7ffb1b3a0000	0x4f000	capauthz.dll	C:\Windows\SYSTEM32\capauthz.dll	2021-10-18 14:19:47.000000 	Disabled
3604	explorer.exe	0x7ffb09ea0000	0x3c000	WorkFoldersShell.dll	C:\Windows\System32\WorkFoldersShell.dll	2021-10-18 14:19:47.000000 	Disabled
3604	explorer.exe	0x7ffb1d3b0000	0x9000	IconCodecService.dll	C:\Windows\system32\IconCodecService.dll	2021-10-18 14:19:48.000000 	Disabled
3604	explorer.exe	0x7ffb09e60000	0x32000	twext.dll	C:\Windows\system32\twext.dll	2021-10-18 14:19:50.000000 	Disabled
3604	explorer.exe	0x7ffb09e30000	0x27000	shacct.dll	C:\Windows\System32\shacct.dll	2021-10-18 14:19:50.000000 	Disabled
3604	explorer.exe	0x7ffb09dd0000	0x52000	shellext.dll	C:\Program Files\Windows Defender\shellext.dll	2021-10-18 14:19:50.000000 	Disabled
3604	explorer.exe	0x7ffb26ea0000	0x1d000	imagehlp.dll	C:\Windows\System32\imagehlp.dll	2021-10-18 14:19:50.000000 	Disabled
3604	explorer.exe	0x7ffb231e0000	0x22000	gpapi.dll	C:\Windows\SYSTEM32\gpapi.dll	2021-10-18 14:19:50.000000 	Disabled
3604	explorer.exe	0x7ffb01800000	0x53000	dlnashext.dll	C:\Windows\System32\dlnashext.dll	2021-10-18 14:19:50.000000 	Disabled
3604	explorer.exe	0x7ffafe6f0000	0x64000	PlayToDevice.dll	C:\Windows\System32\PlayToDevice.dll	2021-10-18 14:19:50.000000 	Disabled
3604	explorer.exe	0x7ffb09d50000	0x25000	EhStorAPI.dll	C:\Windows\System32\EhStorAPI.dll	2021-10-18 14:19:50.000000 	Disabled
3604	explorer.exe	0x7ffb0ad90000	0x24000	CHARTV.dll	C:\Windows\SYSTEM32\CHARTV.dll	2021-10-18 14:19:51.000000 	Disabled
3604	explorer.exe	0x7ffb12e00000	0x13000	VirtDisk.dll	C:\Windows\SYSTEM32\VirtDisk.dll	2021-10-18 14:20:15.000000 	Disabled
3840	svchost.exe	0x7ff75fc70000	0x10000	svchost.exe	C:\Windows\system32\svchost.exe	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb276a0000	0x1f0000	ntdll.dll	C:\Windows\SYSTEM32\ntdll.dll	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb27540000	0xb2000	KERNEL32.DLL	C:\Windows\System32\KERNEL32.DLL	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb25480000	0x2a2000	KERNELBASE.dll	C:\Windows\System32\KERNELBASE.dll	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb26e00000	0x97000	sechost.dll	C:\Windows\System32\sechost.dll	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb25f30000	0x120000	RPCRT4.dll	C:\Windows\System32\RPCRT4.dll	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb24630000	0xfa000	ucrtbase.dll	C:\Windows\System32\ucrtbase.dll	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb26ec0000	0x336000	combase.dll	C:\Windows\System32\combase.dll	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb252f0000	0x81000	bcryptPrimitives.dll	C:\Windows\System32\bcryptPrimitives.dll	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb245f0000	0x11000	kernel.appcore.dll	C:\Windows\System32\kernel.appcore.dll	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb27420000	0x9e000	msvcrt.dll	C:\Windows\System32\msvcrt.dll	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb25bb0000	0x193000	user32.dll	C:\Windows\System32\user32.dll	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb25730000	0x21000	win32u.dll	C:\Windows\System32\win32u.dll	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb26050000	0x26000	GDI32.dll	C:\Windows\System32\GDI32.dll	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb24880000	0x194000	gdi32full.dll	C:\Windows\System32\gdi32full.dll	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb25200000	0x9e000	msvcp_win.dll	C:\Windows\System32\msvcp_win.dll	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb272b0000	0x2e000	IMM32.DLL	C:\Windows\System32\IMM32.DLL	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb0d380000	0x117000	cbdhsvc.dll	c:\windows\system32\cbdhsvc.dll	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb24580000	0x4a000	powrprof.dll	C:\Windows\System32\powrprof.dll	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb24570000	0x10000	UMPDC.dll	C:\Windows\System32\UMPDC.dll	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb259c0000	0xa9000	shcore.dll	C:\Windows\System32\shcore.dll	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb23fe0000	0x29000	WLDP.DLL	C:\Windows\SYSTEM32\WLDP.DLL	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb24730000	0x149000	CRYPT32.dll	C:\Windows\System32\CRYPT32.dll	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb24610000	0x12000	MSASN1.dll	C:\Windows\System32\MSASN1.dll	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb251a0000	0x5c000	WINTRUST.dll	C:\Windows\System32\WINTRUST.dll	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb25d50000	0x156000	ole32.dll	C:\Windows\System32\ole32.dll	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb25830000	0xa3000	advapi32.dll	C:\Windows\System32\advapi32.dll	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb27200000	0xa2000	clbcatq.dll	C:\Windows\System32\clbcatq.dll	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb1e6d0000	0x4e000	usermgrproxy.dll	C:\Windows\System32\usermgrproxy.dll	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb25760000	0xc5000	OLEAUT32.dll	C:\Windows\System32\OLEAUT32.dll	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb1f1a0000	0x769000	OneCoreUAPCommonProxyStub.dll	C:\Windows\System32\OneCoreUAPCommonProxyStub.dll	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb22940000	0x25a000	twinapi.appcore.dll	C:\Windows\System32\twinapi.appcore.dll	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb22d60000	0x29000	RMCLIENT.dll	C:\Windows\System32\RMCLIENT.dll	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb202e0000	0x153000	WinTypes.dll	C:\Windows\System32\WinTypes.dll	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb20220000	0x80000	policymanager.dll	C:\Windows\SYSTEM32\policymanager.dll	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb211e0000	0x8a000	msvcp110_win.dll	c:\windows\system32\msvcp110_win.dll	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb14480000	0x79000	OneCoreCommonProxyStub.dll	C:\Windows\System32\OneCoreCommonProxyStub.dll	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb22ba0000	0x99000	uxtheme.dll	C:\Windows\system32\uxtheme.dll	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb0ca50000	0xc9000	windows.applicationmodel.datatransfer.dll	C:\Windows\System32\windows.applicationmodel.datatransfer.dll	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb24a20000	0x77b000	windows.storage.dll	C:\Windows\System32\windows.storage.dll	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb245d0000	0x1f000	profapi.dll	C:\Windows\System32\profapi.dll	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb272e0000	0x52000	shlwapi.dll	C:\Windows\System32\shlwapi.dll	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb274c0000	0x76000	coml2.dll	C:\Windows\System32\coml2.dll	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb23650000	0x31000	ntmarta.dll	C:\Windows\SYSTEM32\ntmarta.dll	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb222f0000	0xd4000	CoreMessaging.dll	C:\Windows\System32\CoreMessaging.dll	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb1bbd0000	0x2a6000	iertutil.dll	C:\Windows\System32\iertutil.dll	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb18700000	0x544000	cdp.dll	c:\windows\system32\cdp.dll	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb252a0000	0x4a000	cfgmgr32.dll	C:\Windows\System32\cfgmgr32.dll	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb21060000	0xef000	PROPSYS.dll	c:\windows\system32\PROPSYS.dll	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb21290000	0xcf000	dsreg.dll	c:\windows\system32\dsreg.dll	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb25380000	0x17000	cryptsp.dll	C:\Windows\System32\cryptsp.dll	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb1f180000	0x15000	usermgrcli.dll	C:\Windows\SYSTEM32\usermgrcli.dll	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb204e0000	0x329000	CoreUIComponents.dll	c:\windows\system32\CoreUIComponents.dll	2021-10-18 14:19:09.000000 	Disabled
3840	svchost.exe	0x7ffb253a0000	0x26000	Bcrypt.dll	C:\Windows\System32\Bcrypt.dll	2021-10-18 14:19:25.000000 	Disabled
3840	svchost.exe	0x7ffb0d580000	0x23000	edputil.dll	C:\Windows\SYSTEM32\edputil.dll	2021-10-18 14:19:25.000000 	Disabled
3940	dllhost.exe	0x7ff751740000	0x9000	DllHost.exe	C:\Windows\system32\DllHost.exe	2021-10-18 14:19:09.000000 	Disabled
3940	dllhost.exe	0x7ffb276a0000	0x1f0000	-	-	2021-10-18 14:19:09.000000 	Disabled
3940	dllhost.exe	0x7ffb27540000	0xb2000	KERNEL32.DLL	C:\Windows\System32\KERNEL32.DLL	2021-10-18 14:19:09.000000 	Disabled
3940	dllhost.exe	0x7ffb25480000	0x2a2000	KERNELBASE.dll	C:\Windows\System32\KERNELBASE.dll	2021-10-18 14:19:09.000000 	Disabled
3940	dllhost.exe	-	-	-	-	-	Disabled
3720	StartMenuExper	0x7ff692d80000	0xe9000	StartMenuExperienceHost.exe	C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb276a0000	0x1f0000	ntdll.dll	C:\Windows\SYSTEM32\ntdll.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb27540000	0xb2000	KERNEL32.DLL	C:\Windows\System32\KERNEL32.DLL	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb25480000	0x2a2000	KERNELBASE.dll	C:\Windows\System32\KERNELBASE.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb26ec0000	0x336000	combase.dll	C:\Windows\System32\combase.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb24630000	0xfa000	ucrtbase.dll	C:\Windows\System32\ucrtbase.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb25f30000	0x120000	RPCRT4.dll	C:\Windows\System32\RPCRT4.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb252f0000	0x81000	bcryptPrimitives.dll	C:\Windows\System32\bcryptPrimitives.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb127b0000	0x6e000	wincorlib.DLL	C:\Windows\SYSTEM32\wincorlib.DLL	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb27420000	0x9e000	msvcrt.dll	C:\Windows\System32\msvcrt.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb25760000	0xc5000	OLEAUT32.dll	C:\Windows\System32\OLEAUT32.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb25200000	0x9e000	msvcp_win.dll	C:\Windows\System32\msvcp_win.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb245f0000	0x11000	kernel.appcore.dll	C:\Windows\System32\kernel.appcore.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb11460000	0x10fd000	Windows.UI.Xaml.dll	C:\Windows\System32\Windows.UI.Xaml.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb259c0000	0xa9000	shcore.dll	C:\Windows\System32\shcore.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb25bb0000	0x193000	user32.dll	C:\Windows\System32\user32.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb25730000	0x21000	win32u.dll	C:\Windows\System32\win32u.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb26050000	0x26000	GDI32.dll	C:\Windows\System32\GDI32.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb222f0000	0xd4000	CoreMessaging.dll	C:\Windows\SYSTEM32\CoreMessaging.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb24880000	0x194000	gdi32full.dll	C:\Windows\System32\gdi32full.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb26e00000	0x97000	sechost.dll	C:\Windows\System32\sechost.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb139f0000	0x5d000	Bcp47Langs.dll	C:\Windows\SYSTEM32\Bcp47Langs.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb1bbd0000	0x2a6000	iertutil.dll	C:\Windows\SYSTEM32\iertutil.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb25830000	0xa3000	advapi32.dll	C:\Windows\System32\advapi32.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb21fe0000	0x1dc000	dcomp.dll	C:\Windows\SYSTEM32\dcomp.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb272b0000	0x2e000	IMM32.DLL	C:\Windows\System32\IMM32.DLL	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb22940000	0x25a000	twinapi.appcore.dll	C:\Windows\System32\twinapi.appcore.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb22d60000	0x29000	RMCLIENT.dll	C:\Windows\SYSTEM32\RMCLIENT.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb202e0000	0x153000	WinTypes.dll	C:\Windows\System32\WinTypes.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb12610000	0x151000	Windows.UI.dll	C:\Windows\System32\Windows.UI.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb143e0000	0x9e000	TextInputFramework.dll	C:\Windows\SYSTEM32\TextInputFramework.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb137e0000	0x102000	InputHost.dll	C:\Windows\SYSTEM32\InputHost.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb204e0000	0x329000	CoreUIComponents.dll	C:\Windows\SYSTEM32\CoreUIComponents.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb21060000	0xef000	PROPSYS.dll	C:\Windows\SYSTEM32\PROPSYS.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb23650000	0x31000	ntmarta.dll	C:\Windows\SYSTEM32\ntmarta.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb22ba0000	0x99000	uxtheme.dll	C:\Windows\system32\uxtheme.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb1f1a0000	0x769000	OneCoreUAPCommonProxyStub.dll	C:\Windows\System32\OneCoreUAPCommonProxyStub.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb1be80000	0x1d4000	urlmon.dll	C:\Windows\SYSTEM32\urlmon.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb24a20000	0x77b000	windows.storage.dll	C:\Windows\System32\windows.storage.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb245d0000	0x1f000	profapi.dll	C:\Windows\System32\profapi.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb24580000	0x4a000	powrprof.dll	C:\Windows\System32\powrprof.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb24570000	0x10000	UMPDC.dll	C:\Windows\System32\UMPDC.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb272e0000	0x52000	shlwapi.dll	C:\Windows\System32\shlwapi.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb23f50000	0xc000	CRYPTBASE.DLL	C:\Windows\SYSTEM32\CRYPTBASE.DLL	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb232c0000	0xea000	dxgi.dll	C:\Windows\SYSTEM32\dxgi.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb23230000	0x20000	dxcore.dll	C:\Windows\SYSTEM32\dxcore.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb252a0000	0x4a000	cfgmgr32.dll	C:\Windows\System32\cfgmgr32.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb0afd0000	0x91d000	StartUI.dll	C:\Windows\ShellExperiences\StartUI.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb0daa0000	0x5f2000	StartTileData.dll	C:\Windows\SYSTEM32\StartTileData.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb24460000	0x25000	USERENV.dll	C:\Windows\SYSTEM32\USERENV.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb24490000	0x2f000	SspiCli.dll	C:\Windows\SYSTEM32\SspiCli.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb0bfc0000	0x30000	Windows.UI.Shell.SharedUtilities.dll	C:\Windows\System32\ShellExperiences\Windows.UI.Shell.SharedUtilities.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb21920000	0x25b000	d3d11.dll	C:\Windows\SYSTEM32\d3d11.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb1e9d0000	0x2e000	vm3dum64_loader.dll	C:\Windows\SYSTEM32\vm3dum64_loader.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb25d50000	0x156000	ole32.dll	C:\Windows\System32\ole32.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb264f0000	0x6e0000	SHELL32.dll	C:\Windows\System32\SHELL32.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb25380000	0x17000	cryptsp.dll	C:\Windows\System32\cryptsp.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb16a00000	0x112000	MrmCoreR.dll	C:\Windows\System32\MrmCoreR.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb1b890000	0x10000	windows.staterepositorycore.dll	C:\Windows\SYSTEM32\windows.staterepositorycore.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb1e960000	0x6e000	vm3dum64_10.dll	C:\Windows\system32\vm3dum64_10.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb221f0000	0x24000	WINMM.dll	C:\Windows\SYSTEM32\WINMM.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb1e950000	0xa000	VERSION.dll	C:\Windows\SYSTEM32\VERSION.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb221c0000	0x2d000	WINMMBASE.dll	C:\Windows\SYSTEM32\WINMMBASE.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb125e0000	0x2c000	languageoverlayutil.dll	C:\Windows\SYSTEM32\languageoverlayutil.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb125b0000	0x30000	bcp47mrm.dll	C:\Windows\SYSTEM32\bcp47mrm.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb21360000	0x5c0000	d2d1.dll	C:\Windows\SYSTEM32\d2d1.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb25a70000	0x137000	msctf.dll	C:\Windows\System32\msctf.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb10e60000	0x300000	dwrite.dll	C:\Windows\SYSTEM32\dwrite.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb157a0000	0x1d000	Windows.Shell.ServiceHostBuilder.dll	C:\Windows\System32\Windows.Shell.ServiceHostBuilder.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb12dc0000	0x19000	execmodelproxy.dll	C:\Windows\system32\execmodelproxy.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb13730000	0xab000	UiaManager.dll	C:\Windows\System32\UiaManager.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb0bad0000	0xe6000	windows.ui.core.textinput.dll	C:\Windows\SYSTEM32\windows.ui.core.textinput.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb112a0000	0x111000	Windows.UI.Immersive.dll	C:\Windows\System32\Windows.UI.Immersive.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb0d850000	0x3a000	DataExchange.dll	C:\Windows\system32\DataExchange.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb0ae20000	0x54000	Windows.Storage.ApplicationData.dll	C:\Windows\System32\Windows.Storage.ApplicationData.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb1ece0000	0x42000	logoncli.dll	C:\Windows\SYSTEM32\logoncli.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb1f180000	0x15000	usermgrcli.dll	C:\Windows\SYSTEM32\usermgrcli.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb1e6d0000	0x4e000	usermgrproxy.dll	C:\Windows\System32\usermgrproxy.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb1c060000	0x21b000	Windows.CloudStore.dll	C:\Windows\System32\Windows.CloudStore.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb10a80000	0x12f000	Windows.CloudStore.Schema.Shell.dll	C:\Windows\System32\Windows.CloudStore.Schema.Shell.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb0e0a0000	0x4e000	biwinrt.dll	C:\Windows\System32\biwinrt.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb0ba00000	0xa3000	ShellCommonCommonProxyStub.dll	C:\Windows\System32\ShellCommonCommonProxyStub.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb20220000	0x80000	policymanager.dll	C:\Windows\SYSTEM32\policymanager.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb211e0000	0x8a000	msvcp110_win.dll	C:\Windows\SYSTEM32\msvcp110_win.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb11160000	0x8b000	appresolver.dll	C:\Windows\System32\appresolver.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb234d0000	0x27000	SLC.dll	C:\Windows\SYSTEM32\SLC.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb234a0000	0x26000	sppc.dll	C:\Windows\SYSTEM32\sppc.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb10bb0000	0x1b8000	Windows.Globalization.dll	C:\Windows\System32\Windows.Globalization.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb1ebc0000	0x86000	Windows.Graphics.dll	C:\Windows\System32\Windows.Graphics.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb12d00000	0x9e000	TileDataRepository.dll	C:\Windows\System32\TileDataRepository.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb1e750000	0xaf000	StateRepository.Core.dll	C:\Windows\SYSTEM32\StateRepository.Core.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb1ca20000	0x4f9000	Windows.StateRepository.dll	C:\Windows\SYSTEM32\Windows.StateRepository.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb111f0000	0xa1000	twinapi.dll	C:\Windows\system32\twinapi.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb09f10000	0xda000	windows.internal.shell.broker.dll	C:\Windows\System32\windows.internal.shell.broker.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb14bd0000	0x4d6000	WININET.dll	C:\Windows\SYSTEM32\WININET.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb09ef0000	0x14000	Windows.Globalization.Fontgroups.dll	C:\Windows\System32\Windows.Globalization.Fontgroups.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb16500000	0x135000	Windows.StateRepositoryPS.dll	C:\Windows\System32\Windows.StateRepositoryPS.dll	2021-10-18 14:19:10.000000 	Disabled
3720	StartMenuExper	0x7ffb1ede0000	0xa0000	ActXPrxy.dll	C:\Windows\System32\ActXPrxy.dll	2021-10-18 14:19:10.000000 	Disabled
